USER_ID,CREATED_AT,COUNTRY,DEVICE_TYPE,SOURCE,BRANCH,AGE,GENDER
01KKYJHKJ74WEY6KMRHZPSCZAG,2026-03-17 19:00:50.077 Z,CU,desktop,meta,deborah,45-54,female
01KKYJB0B0K9BNKDEQBZQQMCA8,2026-03-17 19:00:52.708 Z,BE,desktop,google_demgen,abraham,35-44,female
01KKYK3BTCRR1X83QAVQBM9JBF,2026-03-17 19:14:30.041 Z,CD,ios,google_search,david,18-34,female
01KKYJTMTXNQMCTTBJJ2AVR3XN,2026-03-17 19:06:03.514 Z,TT,mobile,organic,moses,18-34,male
01KKYJGG90Y169Y49ZA15M0ND4,2026-03-17 19:02:02.835 Z,HR,mobile,organic,esther,35-44,female
01KKYJP47JXFD8S78S5D6AN6HB,2026-03-17 19:05:58.111 Z,AF,ios,meta,esther,18-34,female
01KKYJMR1HQ6NXS29ZX6D3HMJH,2026-03-17 19:02:30.821 Z,DM,mobile,meta,david,45-54,female
01KKYJP043YRC9VCJR1RQ9V12E,2026-03-17 19:07:10.048 Z,GI,ios,meta,paul,18-34,female
01KKYJRW09JC89B5G26ZTQ83C6,2026-03-17 19:03:09.255 Z,MP,android,meta,deborah,55+,female
01KKYK3MTEBV3H8S6DJEHRPKPG,2026-03-17 19:12:23.747 Z,XK,android,google_search,esther,18-34,female
01KKYJSC75JBJPMSVR0M5KACT5,2026-03-17 19:05:09.113 Z,AX,ios,meta,esther,35-44,male
01KKYJ46B9SWNS48NPWMG9SQ7T,2026-03-17 19:11:09.055 Z,SD,ios,meta,moses,18-34,male
01KKYJPXNH99CQZJKQEDE5D5WF,2026-03-17 19:04:00.439 Z,KN,ios,google,david,55+,female
01KKYJY06G684ZDSESA5A6WMZK,2026-03-17 19:07:39.022 Z,KH,ios,axon,paul,55+,female
01KKYJTPDV6MCAGGVFVGY4XPSZ,2026-03-17 19:10:29.419 Z,WF,ios,meta,ruth,35-44,male
01KKYK8H4V86DMBZEPVMX4V66J,2026-03-17 19:13:53.839 Z,PG,ios,google_search,ruth,18-34,female
01KKYK2NND4WMG17V5EW009FFB,2026-03-17 19:11:21.006 Z,MW,ios,meta,moses,35-44,female
01KKYJTJSG39N1JNNCGVBPAT14,2026-03-17 19:05:20.881 Z,UG,android,meta,david,45-54,female
01KKYJYWRACTDK65EEBVGN6462,2026-03-17 19:08:56.467 Z,JP,android,meta,moses,35-44,male
01KKYK6T7W6Y1Z2AXTXRZJ846X,2026-03-17 19:14:08.985 Z,PS,android,organic,esther,55+,male
01KKYJ0X2BWRFZ1FAAGYFN9Y4T,2026-03-17 18:51:39.703 Z,WF,ios,google,mary,45-54,male
01KKYHEHB7WWVW4B8ZW80HJVX9,2026-03-17 18:51:09.970 Z,VN,android,meta,abraham,55+,female
01KKYHQV1Z0J4N9YG6C2MGA75A,2026-03-17 18:48:54.433 Z,MY,desktop,google_search,esther,55+,male
01KKYJ117MXNJQQDBJ00RQ04V2,2026-03-17 18:52:48.353 Z,LK,android,google_demgen,david,55+,female
01KKYHQTE9PWW33MSVX76329MZ,2026-03-17 18:47:26.327 Z,KR,desktop,axon,mary,45-54,male
01KKYHRB7WN576R9X01B5WD4AG,2026-03-17 18:48:24.650 Z,PG,ios,customer.io,esther,18-34,female
01KKYJ1848AGPHK7SR8SSWB47J,2026-03-17 18:54:45.225 Z,SM,ios,meta,esther,18-34,male
01KKYJAVH1Y6W3BRAK5BBQRY3K,2026-03-17 18:57:15.341 Z,AD,android,google,esther,45-54,male
01KKYHR35X5MY1H6JZNT2V162F,2026-03-17 18:46:57.715 Z,GH,desktop,meta,ruth,35-44,female
01KKYJCC9DY2YRQY9W5VX2E76S,2026-03-17 18:58:19.865 Z,GQ,android,meta,abraham,55+,female
01K0QWPNSTZ1CSHSVJ4JR7PTDW,2026-03-17 18:55:17.217 Z,GW,ios,facebook,mary,35-44,female
01KKYHX2N28MVAATQDCEPQ4A35,2026-03-17 18:50:19.418 Z,MH,android,axon,ruth,45-54,female
01KKYJ2AF1KWR3V5VZM4QAZ5JY,2026-03-17 18:54:31.583 Z,SL,android,axon,paul,55+,female
01KKYJDA3BVF0SN0VYQ5DWP39Q,2026-03-17 18:58:47.167 Z,TG,tablet,axon,moses,55+,male
01KKYJ3HE107C4D70Z21KZ2NXR,2026-03-17 18:55:49.899 Z,GU,desktop,google,david,18-34,female
01KKYJAV8CCPCX171KWT462HQ5,2026-03-17 18:58:46.864 Z,SD,android,meta,deborah,18-34,male
01KKYJEZK564ZFNRFMRGZKZ5R6,2026-03-17 18:59:27.510 Z,EE,desktop,customer.io,esther,35-44,female
01KKYHQY1S5BECRCENBZXQCKH7,2026-03-17 18:49:29.225 Z,MH,ios,tiktok,david,18-34,male
01KKYHNFR9BAH4XCBYP59CD5CY,2026-03-17 18:46:32.157 Z,AT,ios,google_demgen,abraham,55+,female
01KKYJC33YCZGVE1910J72H7TP,2026-03-17 18:57:59.976 Z,JO,desktop,google_search,paul,18-34,female
01KF4FVK6XJ0MA6SSB0P9CMQFJ,2026-03-17 18:47:35.136 Z,BR,ios,organic,moses,45-54,male
01KH9X56TRQNPQRX055WKBXPGK,2026-03-17 18:50:55.193 Z,CM,ios,organic,mary,35-44,male
01KKWA0NMV7FBMPEMMS993KRGY,2026-03-17 18:56:13.743 Z,BB,desktop,meta,mary,45-54,male
01KKYJ5MMM0CFQBBXVZMK4SB39,2026-03-17 18:56:54.150 Z,BG,ios,meta,moses,18-34,female
01KKYJ8H2SJVVKE9F8P5ZPZH80,2026-03-17 18:57:06.755 Z,ER,ios,organic,esther,18-34,female
01KKYHM78DKHDCEJD4DDXGDEAC,2026-03-17 18:45:30.786 Z,JM,ios,meta,abraham,35-44,male
01KKYHFMQH8EZEHGB1M30WE1DT,2026-03-17 18:46:05.924 Z,AF,desktop,organic,paul,35-44,female
01KKYJ2V5YQ4G1PTTDGZ59MXDJ,2026-03-17 18:51:25.638 Z,NI,android,ActiveCampaign,mary,45-54,female
01KKYJ1ZCTPNJYD9F0ACH7M0CZ,2026-03-17 18:57:08.823 Z,QA,android,google_display,abraham,35-44,male
01KKYJ4Z7ZE2H5PFV1PWH2EFH8,2026-03-17 18:55:48.164 Z,PF,ios,organic,moses,45-54,male
01KKYHMBT55EHPY7ZG0SC0S70Q,2026-03-17 18:46:35.063 Z,HT,desktop,organic,esther,45-54,female
01KKYHGH2MF4MM89HQMF3C1ZZV,2026-03-17 18:47:50.872 Z,GR,mobile,meta,paul,55+,female
01KKYHZ5608N97JF7FZNBP4VG1,2026-03-17 18:52:48.116 Z,BR,android,customer.io,abraham,18-34,male
01KKYJ3P5ZYTVA5J92F5H7QZMK,2026-03-17 18:55:04.895 Z,JP,ios,meta,esther,55+,female
01KKYHRJ93ACN5Y72PH0C3KD71,2026-03-17 18:54:20.795 Z,NZ,desktop,google,moses,45-54,male
01KKYHGX77BTR4YPA3QAAHT16N,2026-03-17 18:55:06.698 Z,LI,ios,meta,paul,35-44,female
01KKYJ1ZGRTS3B55YXMXQHXEZ0,2026-03-17 18:55:41.362 Z,AZ,ios,organic,deborah,55+,male
01KKYJ7FY5XHGVN3GDDMGXH8CV,2026-03-17 18:56:06.748 Z,BY,android,google,ruth,45-54,female
01KKYHVWYZ35832M86XYSSAMRS,2026-03-17 18:54:35.023 Z,CK,ios,organic,deborah,45-54,male
01KKYHZ2T7J1P4XKKW96WEYDHT,2026-03-17 18:56:04.230 Z,AG,android,meta,abraham,18-34,female
01KKYHXKFPAR9ZEEWS99AC0HCD,2026-03-17 18:54:28.383 Z,MY,desktop,google_search,david,18-34,female
01KKYHMCH5SVWKB22N37CE2W7R,2026-03-17 18:46:08.917 Z,MG,android,organic,ruth,55+,female
01KKYH7CKCR9S3P1TWDA7CY9HS,2026-03-17 18:40:13.021 Z,LA,android,meta,deborah,18-34,female
01KKYHDFAVN28FZFDJYQ9X3F6Q,2026-03-17 18:42:21.700 Z,SN,mobile,meta,abraham,35-44,male
01KKYGSXTA5HJ08XBCAJY5F932,2026-03-17 18:31:35.949 Z,TT,android,email,david,45-54,male
01KKYH6FMKGE07DM45RMH8ACW7,2026-03-17 18:43:12.952 Z,EC,android,google,david,45-54,female
01KKYFZT7S04G4V5X3ECAE2EEF,2026-03-17 18:38:35.883 Z,CO,android,meta,deborah,45-54,male
01KKYHHGMBRTK46VW8S1ZJ4RFN,2026-03-17 18:44:32.135 Z,PY,tablet,google_demgen,mary,45-54,male
01KKYHB7YXQZNDSGMFXT9NBVN4,2026-03-17 18:42:13.951 Z,LA,desktop,tiktok,paul,35-44,female
01KKYGZ6C8W597Z1KQE8MRBPZA,2026-03-17 18:41:55.945 Z,VN,desktop,meta,paul,18-34,male
01KKYGT6WT3TB6W5JZKZ9ETAZ9,2026-03-17 18:32:07.678 Z,GW,ios,facebook,esther,18-34,male
01KKYGSPER5VR9G4KJGT20FPNC,2026-03-17 18:31:07.207 Z,NC,ios,axon,mary,35-44,female
01KKYGRJZT4SRGV4EK3RK4XRS5,2026-03-17 18:31:00.980 Z,ME,android,google,david,18-34,male
01KKYH910CCH1Y8KWT01X5R502,2026-03-17 18:42:01.876 Z,SK,android,meta,abraham,55+,female
01KKYGYT9WTAFS8ET8Z361TXXP,2026-03-17 18:34:18.020 Z,TH,android,google_demgen,david,55+,female
01KKYH0QJQ59S180Y6XEY3D8FC,2026-03-17 18:43:25.878 Z,KI,android,meta,esther,18-34,female
01KKYHJECSNK0TAJ5EMM9515Y0,2026-03-17 18:44:17.398 Z,KI,desktop,meta,mary,35-44,female
01KKYGWB8P5JW3S9CGNNDQM8HH,2026-03-17 18:31:06.069 Z,CM,desktop,organic,ruth,45-54,male
01KKYHC5ET60WS9W4Z2FDQGX8H,2026-03-17 18:43:01.397 Z,AD,android,google_search,ruth,45-54,male
01KKYGWJ09PH86T4KZ8YXJD4HC,2026-03-17 18:34:18.159 Z,RO,mobile,meta,paul,35-44,female
01KKYHE78Z6B06NSXRE4BK2MQT,2026-03-17 18:44:19.196 Z,KW,ios,organic,esther,45-54,male
01KKYHF0J93VY21YR56QC5ACH1,2026-03-17 18:43:16.370 Z,BL,mobile,google,esther,45-54,male
01KKT68JM8YNHX3ZV84QCZSFJ1,2026-03-17 18:36:37.841 Z,MW,android,meta,ruth,55+,male
01KKYAV4PCAJVQG4DJP0B4MRDD,2026-03-17 18:41:47.773 Z,MW,android,meta,paul,18-34,female
01KKYGQD1D5A92TQA1Y1Q18337,2026-03-17 18:45:10.467 Z,RW,ios,customer.io,moses,35-44,female
01KKYHD8G3V3FT4R1FVW01NXW9,2026-03-17 18:42:25.298 Z,AE,android,instagram_profile,abraham,35-44,female
01KKYGD3F2NVYYABJF86R04ZXS,2026-03-17 18:36:22.357 Z,YE,desktop,tiktok,abraham,45-54,female
01KKYGW71FR9324PK7133XQPW5,2026-03-17 18:33:04.042 Z,AO,ios,meta,mary,55+,female
01KKYH8W8W4KGWWW98XEP6XKWX,2026-03-17 18:41:40.092 Z,AW,android,meta,moses,45-54,female
01KKYHE9AK0VT0FCSBDK04M2FR,2026-03-17 18:41:29.105 Z,PL,mobile,organic,paul,18-34,female
01KKYGJQ59M8HMRD1GG966MXEJ,2026-03-17 18:33:41.221 Z,AX,desktop,facebook,mary,55+,female
01KKYHGYR62N1XYQDCPKAHZ2QH,2026-03-17 18:44:35.779 Z,SL,ios,customer.io,mary,35-44,male
01KKYHHAQQGWPKJZQ3EJ6T1E31,2026-03-17 18:44:14.335 Z,XK,mobile,meta,paul,45-54,female
01KKYHB3DXS37862WFWV3F79P7,2026-03-17 18:42:58.752 Z,FO,desktop,meta,moses,35-44,male
01KKYGNW6HWACREXQYQ3J2ESH9,2026-03-17 18:30:43.635 Z,CF,ios,organic,ruth,45-54,female
01KKYGM1BRN78EAPZRMWB5BQR6,2026-03-17 18:42:00.109 Z,FR,android,meta,abraham,35-44,male
01KKYGNQ6F5GFSY1KRYG68AVBG,2026-03-17 18:29:42.428 Z,TJ,desktop,meta,paul,45-54,female
01KKYGE6H1S5428BZCQPBPF30T,2026-03-17 18:26:26.738 Z,TZ,ios,axon,david,35-44,female
01KKYGGM9KTYE4W6XXXN03KNQZ,2026-03-17 18:26:02.570 Z,CZ,ios,organic,esther,18-34,male
01KKYGRWGD34YE2YCC32EKFBG5,2026-03-17 18:29:36.995 Z,TL,android,organic,paul,55+,female
01KKYG3PY755KS7PT6W49NSFHX,2026-03-17 18:23:11.459 Z,BS,android,meta,paul,35-44,female
01KKYG40M1DDBK1C8XSF2EZC56,2026-03-17 18:21:47.678 Z,JM,smart tv,meta,david,55+,male
01KKYG0KJF9D09HYNX9EHMCJPF,2026-03-17 18:18:44.799 Z,SN,ios,meta,abraham,45-54,female
01KKYGD21B90B5F1XYKW3TBE2J,2026-03-17 18:27:28.415 Z,FI,ios,meta,esther,45-54,female
01KKYG36T1XZJGFSA0CSD4JSJC,2026-03-17 18:21:51.017 Z,SN,tablet,meta,esther,18-34,female
01KKYGPBH23NZ145AWZBEAXYZX,2026-03-17 18:29:31.439 Z,TL,desktop,facebook,david,45-54,female
01KKYGF2ENYNH2N7ARQ8JAKQP2,2026-03-17 18:27:45.588 Z,AE,android,meta,mary,18-34,female
01KKYGG2KQYWZVH71NBM15C127,2026-03-17 18:25:01.629 Z,GF,android,meta,abraham,35-44,male
01KKYFVPYHBRW5GF35ZJC3WFKS,2026-03-17 18:23:04.228 Z,MQ,android,instagram_profile,moses,18-34,female
01KKYG7E9C0TGM7ZC7G5CMZQ5E,2026-03-17 18:20:58.723 Z,AF,android,google,abraham,45-54,male
01KKYG0S5XFQC0J08BCYSE4YJN,2026-03-17 18:20:16.075 Z,MZ,ios,meta,deborah,18-34,female
01KKYGAMEZ8MSVMBHSN088AD49,2026-03-17 18:22:57.226 Z,CR,mobile,meta,abraham,35-44,male
01KKYGK78N3SVMZ33NWV6ZFA31,2026-03-17 18:26:29.581 Z,LB,ios,organic,esther,18-34,female
01KKYGCXVJA4H9316RRNWW5N7K,2026-03-17 18:27:08.458 Z,BY,android,organic,mary,35-44,female
01KKYGCHRHPFS1WC8EHJXWZMQ0,2026-03-17 18:25:56.226 Z,VE,desktop,google_demgen,abraham,45-54,female
01KKYG3JC5Z61DQJQ9YJ3ADVRG,2026-03-17 18:20:22.406 Z,TN,desktop,google,paul,55+,female
01KKYG6AGNA6NR69PH3YVQ0DDB,2026-03-17 18:20:27.674 Z,KG,ios,google,moses,35-44,female
01KKYGB5SN40X7W2G7K24ZQDT9,2026-03-17 18:22:46.181 Z,SZ,android,customer.io,abraham,18-34,male
01KKYFX33JP9JZDGFDTRWBZXV2,2026-03-17 18:16:52.931 Z,ET,tablet,meta,mary,55+,male
01KKYGN2M7BT1YY0PAN9N20YHH,2026-03-17 18:28:46.431 Z,DJ,ios,ActiveCampaign,abraham,35-44,female
01KKYGD2VCDD94VFK8J30FEMEF,2026-03-17 18:23:23.874 Z,LY,ios,organic,david,45-54,female
01KKYG83C3QC2VH0QFTD8E9RYY,2026-03-17 18:20:51.353 Z,BJ,desktop,tiktok,david,35-44,male
01KKYFMYV2J3TMWVPMEVXKTH02,2026-03-17 18:26:04.403 Z,IT,ios,facebook,david,45-54,male
01KKYGCQWDGY90EPCW3NS4967R,2026-03-17 18:23:50.441 Z,RE,android,axon,david,45-54,female
01KKYGT4B0T2AH6XNRJRKA7SS0,2026-03-17 18:26:58.922 Z,EG,mobile,facebook,paul,18-34,female
01KKYEXEPAVRG1C1QS9GACGQ5E,2026-03-17 18:18:14.274 Z,MN,ios,meta,david,35-44,female
01KKYG18V73CGT2N4875T6BZ54,2026-03-17 18:20:32.161 Z,AT,ios,axon,esther,35-44,female
01KKYG5Q95TTC4RW101VY1QGV2,2026-03-17 18:27:36.436 Z,FK,ios,meta,ruth,55+,female
01KKYGRYWH22J4JAVDVD6C1QGA,2026-03-17 18:29:43.033 Z,HU,ios,facebook,mary,18-34,female
01KKYFTPPRSDEG4KZRY5B9NSZF,2026-03-17 18:24:13.964 Z,UG,ios,meta,abraham,35-44,female
01KKYFVNZQ2AVFYB49QFSZGA35,2026-03-17 18:17:06.373 Z,PG,ios,meta,esther,55+,female
01KKYGHKR4FV8P0PGB8Q4PBDGM,2026-03-17 18:27:44.784 Z,IS,desktop,google,abraham,35-44,female
01KH4SY836N6X8DEH2VNFWMA76,2026-03-17 18:21:19.441 Z,CZ,ios,organic,mary,18-34,female
01KKYG38Z3KFVEBGX08W5XRSPM,2026-03-17 18:19:03.432 Z,LA,desktop,meta,esther,35-44,male
01KKYCQ1YKPZ7DRCNBK7RN7J08,2026-03-17 18:11:15.539 Z,NC,android,meta,david,35-44,female
01KKYF8TMZ6CRN83DF9ZEBXHJY,2026-03-17 18:07:10.146 Z,GP,ios,facebook,abraham,35-44,male
01KKYEY20NRAP0835MEBW9MCNQ,2026-03-17 18:03:21.853 Z,CM,desktop,organic,david,35-44,female
01KKYFP9YTBT9N0H78D427GZZ4,2026-03-17 18:10:32.955 Z,MC,desktop,meta,ruth,55+,female
01KKYEWTXNEEPBHKJE0Q3QXQKD,2026-03-17 18:02:41.514 Z,BT,mobile,organic,abraham,18-34,male
01KKYFVZFEP5JXS54M6Y1KRDQ9,2026-03-17 18:15:51.656 Z,MO,ios,meta,david,35-44,male
01KKYFF406YZTPTVZVGFBEVMSP,2026-03-17 18:06:50.256 Z,CO,desktop,facebook,abraham,35-44,male
01KKYF317SYTJMRBG8TXVB8NKK,2026-03-17 18:04:49.419 Z,MP,ios,customer.io,abraham,18-34,male
01KKYFJKG2SQPC62HEDKA9G7EA,2026-03-17 18:10:45.524 Z,VN,android,google_demgen,abraham,45-54,female
01KKYFCZ7GY6HH4Q9AXHBCA89X,2026-03-17 18:08:21.195 Z,PE,ios,google_search,deborah,35-44,female
01KKYFFPMG1GE42ZZKJ4K8T452,2026-03-17 18:09:18.074 Z,BL,ios,meta,paul,55+,male
01KKYFHSTB325ZPDQRMK1MAE06,2026-03-17 18:09:54.801 Z,ES,ios,google_demgen,paul,55+,female
01KKYFH7GQY735Q4J9WFGN74SB,2026-03-17 18:07:36.255 Z,BA,ios,google_demgen,deborah,45-54,female
01KKYFDY4RJ4YGZ8QW8NHYDEF7,2026-03-17 18:07:36.789 Z,NE,ios,axon,david,55+,female
01KKYF9GHNANJQDZFAEEA458JG,2026-03-17 18:09:53.996 Z,AM,ios,organic,esther,45-54,male
01KKW5VS131TTRG41E3M5XXH1E,2026-03-17 18:07:52.826 Z,LS,tablet,customer.io,esther,35-44,female
01KKYF4EEXMR3BYE38NAQ3RECJ,2026-03-17 18:02:28.388 Z,CD,mobile,organic,esther,35-44,male
01KKYF43XQ4SKCKNXD4422QZHF,2026-03-17 18:06:13.052 Z,SK,desktop,google,esther,55+,male
01KKYFJZD4ERQMPJ43019FABC3,2026-03-17 18:08:54.091 Z,GL,android,email,abraham,35-44,female
01KKYFTWJFVC2QK1TXSSFP3D7R,2026-03-17 18:15:45.446 Z,HR,desktop,google,mary,45-54,female
01KKYFAWJ4XXRCJTRV4774Z8S9,2026-03-17 18:06:37.563 Z,TV,android,organic,abraham,45-54,female
01KKYF567CHDC841CWG0XMAK8C,2026-03-17 18:01:52.358 Z,BL,android,meta,david,35-44,female
01KKYG00HNW546XR77JSHM478H,2026-03-17 18:16:28.157 Z,XK,ios,meta,david,35-44,male
01KKYDZYCBYAECHKM3NM4SRP2M,2026-03-17 18:06:37.010 Z,SD,ios,axon,abraham,35-44,male
01KKYEPWFCNXTT3223RQZDVDP2,2026-03-17 17:58:22.681 Z,MP,mobile,organic,ruth,35-44,male
01KKYEM46QBG9ZZ0384CRBNVVW,2026-03-17 17:52:52.619 Z,AU,android,axon,paul,55+,female
01KKYEAYB8HQMGVDW9325JRZ48,2026-03-17 17:49:16.938 Z,RO,desktop,customer.io,abraham,45-54,male
01KKYEB759YKFX33V40HB50HZQ,2026-03-17 17:47:57.676 Z,VN,smart tv,organic,paul,45-54,male
01KKYE7ZF18CRJ4JMC9WW4YNY7,2026-03-17 17:46:43.643 Z,LV,desktop,organic,paul,35-44,male
01KKYEDXPE7WGJXWG563NWA5BF,2026-03-17 17:51:17.399 Z,AD,ios,email,esther,18-34,male
01KKYEQ957XBHC66A41RQVCXDQ,2026-03-17 17:54:39.921 Z,MO,ios,email,ruth,18-34,male
01KKYE2VNNG0HYWKZBKPX6M1J8,2026-03-17 17:48:53.736 Z,SS,desktop,meta,david,35-44,male
01KKYEVWC2PQG0V2RQNXVS9GEQ,2026-03-17 17:57:31.928 Z,KE,android,google_search,esther,55+,female
01KKYEKV2W7B6K4BC10FJ9FQME,2026-03-17 17:52:17.241 Z,WF,ios,meta,abraham,35-44,male
01KKYECCYN3JS9FGKCQ0VQ4D7H,2026-03-17 17:50:54.285 Z,LK,desktop,facebook,ruth,55+,female
01KKYEVV2W5N90BF2VRMTNXAAM,2026-03-17 17:56:51.394 Z,YT,tablet,meta,ruth,55+,female
01KKYDSDT2ZTHS95742XYRHABP,2026-03-17 17:49:56.080 Z,TK,android,meta,paul,35-44,male
01KKY5HSMXECBQYY8JBTA4566P,2026-03-17 17:57:46.558 Z,CY,mobile,meta,esther,35-44,female
01KKYE90Y045MZQ886TVHMTTX9,2026-03-17 17:46:16.560 Z,ZW,android,meta,david,18-34,female
01KKYEWZTP3Z72BM75CE01TFFM,2026-03-17 17:57:44.368 Z,GN,android,meta,paul,45-54,female
01KKYEC1B9GDG21RC365WETNME,2026-03-17 17:57:20.060 Z,AE,desktop,facebook,david,35-44,female
01KKYE9YAFJGEGGJ7ZSQ0K1KDK,2026-03-17 17:46:09.822 Z,IN,desktop,meta,abraham,35-44,female
01KKYEPTZF6EMX4HGV06368CGK,2026-03-17 17:56:05.755 Z,NP,desktop,organic,deborah,45-54,male
01KKYEWH3WZR6VP2SVRSW673NW,2026-03-17 17:57:57.698 Z,GH,android,google,david,18-34,male
01KKYEJBVMAKMQBD2RSZMA8CPC,2026-03-17 17:51:26.490 Z,FM,desktop,google_search,mary,35-44,female
01KKYEES1VF9C5YFVCTRQCADWR,2026-03-17 17:49:53.218 Z,ST,android,instagram_profile,moses,45-54,male
01KKYD2PFEAR5K4P0BTYG8HBMW,2026-03-17 17:54:52.671 Z,CU,desktop,axon,david,55+,female
01KKYDNFTJJKEMQ9P4WY7PH7EZ,2026-03-17 17:51:25.812 Z,TD,ios,google,abraham,55+,female
01KKY5RGPEM5Z8R2JWAT9M93TB,2026-03-17 17:46:05.498 Z,UY,ios,axon,moses,55+,female
01KEA8XJDNVD4PNTNK9DSZ5PP1,2026-03-17 17:45:42.342 Z,PW,ios,google,paul,35-44,female
01KKYDBEE4P8YZK0T652FVYAT2,2026-03-17 17:39:07.949 Z,HR,ios,google_display,david,45-54,female
01KKYDD4YTNYRZK7NQHZHAT7BB,2026-03-17 17:31:00.655 Z,BM,ios,meta,abraham,35-44,female
01KKYE0XX0M9J4RBE68E9NYY1W,2026-03-17 17:42:23.910 Z,NR,ios,meta,deborah,35-44,male
01KKY471DNJHTQ0CHNJ2V5ZFSA,2026-03-17 17:32:25.097 Z,PE,ios,meta,esther,35-44,female
01KKYDZ7A3NN5SK64Y1TSY2FCJ,2026-03-17 17:41:44.106 Z,MD,android,organic,ruth,45-54,female
01KKYDHSAXTA3A5XV1NE4ZRDS2,2026-03-17 17:34:48.417 Z,BY,tablet,meta,moses,45-54,female
01KKYE1XJMETN9GTP1WGV6DCYE,2026-03-17 17:42:57.788 Z,PN,desktop,google_search,esther,35-44,male
01KKYDS609KD06GP3K3S5GCH50,2026-03-17 17:37:35.946 Z,BJ,desktop,axon,deborah,45-54,female
01KKYDHARQQKBGHG2NCCYWRR00,2026-03-17 17:34:39.498 Z,ZM,smart tv,meta,esther,35-44,male
01KKYDGDH7B2VSY4TTJWEB4TXM,2026-03-17 17:32:03.147 Z,WF,tablet,meta,abraham,55+,female
01KKYDPDW6W4YSH9PBB3WVSYRB,2026-03-17 17:37:27.060 Z,MC,ios,google_display,moses,55+,female
01KKYDZNFV82CNYEV3A2ZXEW44,2026-03-17 17:42:06.339 Z,BI,desktop,meta,abraham,35-44,female
01KKYDSN3KT1K4S6GFRZ0S3RTR,2026-03-17 17:41:49.190 Z,CD,mobile,meta,esther,18-34,female
01KKYDZ8N0VW022PNC6WJSREW1,2026-03-17 17:41:10.582 Z,SB,ios,meta,esther,18-34,male
01KKYDBKPG038F6NGKM0C7NCK6,2026-03-17 17:33:54.012 Z,MG,tablet,instagram_profile,deborah,35-44,female
01KKYDV7HT1P2QK662XZ2Z7Y19,2026-03-17 17:42:28.210 Z,TL,desktop,meta,mary,18-34,male
01KKYDT7XK87HPZS16DMG6A873,2026-03-17 17:43:36.321 Z,KG,desktop,meta,esther,35-44,male
01KKYE52Z4ECG9XMEZ631864ST,2026-03-17 17:44:49.137 Z,BD,tablet,axon,ruth,35-44,female
01KKYDVJ7R9YMHPN5RC7M3TDGG,2026-03-17 17:40:33.338 Z,BH,ios,meta,esther,45-54,female
01KKYDQZEMDY9YQ5PZ689QJA0K,2026-03-17 17:40:32.432 Z,MV,desktop,meta,moses,35-44,male
01KKYD8TYRGEMC70NJT6SS6P16,2026-03-17 17:30:46.756 Z,AR,android,google_display,deborah,35-44,female
01KKYDK1PMSWF0N3YRPAS1PXF1,2026-03-17 17:37:49.672 Z,TH,android,ActiveCampaign,mary,45-54,male
01KKYDZYCYRD8MDPWVAMG3SRG8,2026-03-17 17:43:42.249 Z,DO,ios,meta,abraham,45-54,female
01KKYDM084KQ18GVDV11EW4ADT,2026-03-17 17:35:16.431 Z,KR,ios,meta,esther,45-54,female
01KKYCG7R9K6MCK3SA5RYZR0V8,2026-03-17 17:30:49.159 Z,BI,mobile,meta,deborah,55+,female
01KKYD5NK9HEAZ1YNRARMA2YW3,2026-03-17 17:31:06.657 Z,NO,desktop,meta,moses,18-34,male
01KKYDJ4FJGKW9QXXX022R5267,2026-03-17 17:34:43.639 Z,GB,desktop,customer.io,esther,45-54,female
01KKYDMPF32NZ8YFCCNT6N0TFS,2026-03-17 17:39:21.494 Z,GP,android,email,moses,18-34,female
01KKYDZ0H2RXKWXH2RP492E8A5,2026-03-17 17:41:14.962 Z,MY,ios,meta,ruth,35-44,male
01KKYCZ0Y3BABQPNEM77M732K8,2026-03-17 17:23:12.474 Z,CG,mobile,google,abraham,35-44,female
01KKYCM1YNXH25FK28GES5ZNY2,2026-03-17 17:21:41.175 Z,MZ,tablet,meta,abraham,45-54,male
01KKYCGM739YZZTWVRR7TTGZFH,2026-03-17 17:17:20.061 Z,CZ,android,facebook,david,45-54,female
01KKYD4NR1EEVTGQA0AJY4S257,2026-03-17 17:30:04.656 Z,TK,tablet,organic,esther,45-54,male
01KKYD2KRQMEXQ8SV0MV67Q8BV,2026-03-17 17:26:55.951 Z,MP,ios,instagram_profile,mary,18-34,female
01KKYCA6YJW5YFADA2P57N6BH4,2026-03-17 17:15:31.822 Z,BB,mobile,facebook,deborah,18-34,female
01KKYCJ8RPNP7Y7VE08WMDT4NB,2026-03-17 17:25:17.277 Z,PM,desktop,google_display,abraham,35-44,female
01KKSXE36MG3AVVNGNMHKNK50Z,2026-03-17 17:21:32.588 Z,BE,ios,customer.io,moses,18-34,male
01KKYDAHY5E356CM1WWNGDPVAF,2026-03-17 17:26:02.360 Z,RO,ios,meta,abraham,35-44,male
01KKYCPBRZTZ8T7VMQPRXQ484V,2026-03-17 17:21:42.425 Z,WS,android,meta,esther,35-44,female
01KKYD98GN1GEBPGK1PX2EG8JK,2026-03-17 17:30:19.669 Z,PT,android,facebook,abraham,18-34,female
01KKYCKND1VCT43BCXH8BDJAHW,2026-03-17 17:17:43.228 Z,LA,ios,meta,abraham,45-54,female
